Id,Label,EntityType,Subtype,Domain,SourceLayer,FamilyId,FamilyName,ImplementationState,PrimaryGradeBand,PrimaryContentDomain,OfficialIdentifier,DocumentPath,ArtifactType,Purpose,DeliveryFormat,SourcePath,DecisionType,Outcome,RegistryId,SliceId,Status,ReviewStatus,SupportedProfiles,MappedFamilyIds,MappedGradeBands,MappedContentDomains,NodeIds,EntryNodeIds,LearnerStateFields,VerificationGateTargets,FailureModeTargets,InterventionTargets,ResponseModesSupported,AccessibilityTags,LanguageSupportTags,AppliesWhen
decision_rule:ss-capstone-reverify,ss-capstone-reverify,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-capstone-reverify,domains/social_studies/runtime/capstone-public-argument-runtime-slice.yaml,,navigation_rule,,,reverify,schedule_reverification_before_capstone_closure,,social_studies_capstone_public_argument_runtime,draft,draft,,,,,,,,,,,,,,current_node_status = provisional;retention_due_or_required_before_public_communication_release
decision_rule:ss-capstone-accelerate,ss-capstone-accelerate,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-capstone-accelerate,domains/social_studies/runtime/capstone-public-argument-runtime-slice.yaml,,navigation_rule,,,accelerate,allow_accelerated_transition_to_public_briefing_or_capstone_argument_work,,social_studies_capstone_public_argument_runtime,draft,draft,,,,,,,,,,,,,,current_node_status = secure;dependencies_secure_for_next_node;no_review_blockers_present
runtime_slice:social_studies_geography_economics_systems_cross_domain_runtime,social_studies_geography_economics_systems_cross_domain_runtime,RuntimeSlice,runtime_slice,social_studies,runtime,,,,,,,domains/social_studies/runtime/geography-economics-systems-cross-domain-runtime-slice.yaml,,runtime_slice,,,,,geography-economics-systems-attachment-registry,social_studies_geography_economics_systems_cross_domain_runtime,draft,draft,,,,,G3;G4;E3;E4,G3,learner_id;node_id;status;dependency_status;direct_accuracy;explanation_status;transfer_status;retention_status;dominant_failure_modes;recommended_interventions;last_verified_at;review_state,,,,,,,
decision_rule:ss-geoecon-cross-route-g3-to-m1,ss-geoecon-cross-route-g3-to-m1,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-geoecon-cross-route-g3-to-m1,domains/social_studies/runtime/geography-economics-systems-cross-domain-runtime-slice.yaml,,navigation_rule,,,route_upstream,route_to_learning_to_learn_M1_while_holding_G3_as_primary_social_studies_node,,social_studies_geography_economics_systems_cross_domain_runtime,draft,draft,,,,,,,,,,,,,,current_node_id = G3;dominant_failure_modes_contains G3-FM-01_or_G3-FM-03;learner_cannot_hold_spatial_pattern_information_across_representation_changes
decision_rule:ss-geoecon-cross-route-g4-to-s1,ss-geoecon-cross-route-g4-to-s1,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-geoecon-cross-route-g4-to-s1,domains/social_studies/runtime/geography-economics-systems-cross-domain-runtime-slice.yaml,,navigation_rule,,,route_upstream,route_to_learning_to_learn_S1_before_next_geographic_data_cycle,,social_studies_geography_economics_systems_cross_domain_runtime,draft,draft,,,,,,,,,,,,,,current_node_id = G4;dominant_failure_modes_contains G4-FM-02_or_G4-FM-03;learner_repeats_scale_or_data_misreadings_without_check_step
decision_rule:ss-geoecon-cross-route-e3-to-c1,ss-geoecon-cross-route-e3-to-c1,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-geoecon-cross-route-e3-to-c1,domains/social_studies/runtime/geography-economics-systems-cross-domain-runtime-slice.yaml,,navigation_rule,,,hold_current,remain_on_E3_and_add_clarification_support_before_next_tradeoff_simulation,,social_studies_geography_economics_systems_cross_domain_runtime,draft,draft,,,,,,,,,,,,,,current_node_id = E3;dominant_failure_modes_contains E3-FM-01_or_E3-FM-02;learner_does_not_signal_that_initial_incentive_model_is_not_working
decision_rule:ss-geoecon-cross-route-e4-to-r1,ss-geoecon-cross-route-e4-to-r1,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-geoecon-cross-route-e4-to-r1,domains/social_studies/runtime/geography-economics-systems-cross-domain-runtime-slice.yaml,,navigation_rule,,,hold_current,remain_on_E4_and_add_feedback-use_support_before_next_public-resource_decision_task,,social_studies_geography_economics_systems_cross_domain_runtime,draft,draft,,,,,,,,,,,,,,current_node_id = E4;dominant_failure_modes_contains E4-FM-03_or_E4-FM-04;learner_does_not_use_feedback_for_revision
runtime_slice:social_studies_geography_economics_systems_runtime,social_studies_geography_economics_systems_runtime,RuntimeSlice,runtime_slice,social_studies,runtime,,,,,,,domains/social_studies/runtime/geography-economics-systems-runtime-slice.yaml,,runtime_slice,,,,,geography-economics-systems-attachment-registry,social_studies_geography_economics_systems_runtime,draft,draft,,,,,G3;G4;E3;E4,G3,learner_id;node_id;status;dependency_status;direct_accuracy;explanation_status;transfer_status;retention_status;dominant_failure_modes;recommended_interventions;last_verified_at;review_state,,,,,,,
decision_rule:ss-geoecon-teach-next,ss-geoecon-teach-next,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-geoecon-teach-next,domains/social_studies/runtime/geography-economics-systems-runtime-slice.yaml,,navigation_rule,,,teach_next,advance_to_next_available_geography_or_economics_systems_node,,social_studies_geography_economics_systems_runtime,draft,draft,,,,,,,,,,,,,,current_node_status in [secure];next_node_dependencies_secure;next_node_not_yet_secure
decision_rule:ss-geoecon-hold-current,ss-geoecon-hold-current,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-geoecon-hold-current,domains/social_studies/runtime/geography-economics-systems-runtime-slice.yaml,,navigation_rule,,,hold_current,remain_on_current_systems_node,,social_studies_geography_economics_systems_runtime,draft,draft,,,,,,,,,,,,,,"current_node_status in [blocked, emerging, provisional];current_node_is_instructionally_actionable"
decision_rule:ss-geoecon-route-upstream,ss-geoecon-route-upstream,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-geoecon-route-upstream,domains/social_studies/runtime/geography-economics-systems-runtime-slice.yaml,,navigation_rule,,,route_upstream,route_to_most_relevant_upstream_dependency,,social_studies_geography_economics_systems_runtime,draft,draft,,,,,,,,,,,,,,current_node_status = blocked;dependency_status_contains_unstable_or_blocked
decision_rule:ss-geoecon-reverify,ss-geoecon-reverify,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-geoecon-reverify,domains/social_studies/runtime/geography-economics-systems-runtime-slice.yaml,,navigation_rule,,,reverify,schedule_retention_or_transfer_recheck,,social_studies_geography_economics_systems_runtime,draft,draft,,,,,,,,,,,,,,current_node_status = provisional;retention_due_or_required_before_advancement
runtime_slice:social_studies_inquiry_civics_entry_cross_domain_runtime,social_studies_inquiry_civics_entry_cross_domain_runtime,RuntimeSlice,runtime_slice,social_studies,runtime,,,,,,,domains/social_studies/runtime/inquiry-civics-entry-cross-domain-runtime-slice.yaml,,runtime_slice,,,,,inquiry-civics-entry-attachment-registry,social_studies_inquiry_civics_entry_cross_domain_runtime,draft,draft,,,,,Q1;H1;C1,Q1,status;dependency_status;direct_accuracy;explanation_status;transfer_status;retention_status;dominant_failure_modes,,,,,,,
decision_rule:ss-cross-01,ss-cross-01,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-cross-01,domains/social_studies/runtime/inquiry-civics-entry-cross-domain-runtime-slice.yaml,,navigation_rule,,,route_upstream,route learner into learning_to_learn entry support before retrying Q1,,social_studies_inquiry_civics_entry_cross_domain_runtime,draft,draft,,,,,,,,,,,,,,Q1 remains emerging after repeated direct-performance failure;dominant failure mode indicates attention or routine instability
decision_rule:ss-cross-02,ss-cross-02,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-cross-02,domains/social_studies/runtime/inquiry-civics-entry-cross-domain-runtime-slice.yaml,,navigation_rule,,,teach_next,continue within the social studies entry slice,,social_studies_inquiry_civics_entry_cross_domain_runtime,draft,draft,,,,,,,,,,,,,,Q1 is secure;H1 or C1 is teachable next
runtime_slice:social_studies_inquiry_civics_entry_runtime,social_studies_inquiry_civics_entry_runtime,RuntimeSlice,runtime_slice,social_studies,runtime,,,,,,,domains/social_studies/runtime/inquiry-civics-entry-runtime-slice.yaml,,runtime_slice,,,,,inquiry-civics-entry-attachment-registry,social_studies_inquiry_civics_entry_runtime,draft,draft,,,,,Q1;H1;C1,Q1,status;dependency_status;direct_accuracy;explanation_status;transfer_status;retention_status;dominant_failure_modes,,,,,,,
decision_rule:ss-entry-01,ss-entry-01,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-entry-01,domains/social_studies/runtime/inquiry-civics-entry-runtime-slice.yaml,,navigation_rule,,,teach_next,route learner into H1 chronology and community memory work,,social_studies_inquiry_civics_entry_runtime,draft,draft,,,,,,,,,,,,,,Q1 is secure;H1 is blocked
decision_rule:ss-entry-02,ss-entry-02,DecisionRule,decision_rule,social_studies,runtime,,,,,,ss-entry-02,domains/social_studies/runtime/inquiry-civics-entry-runtime-slice.yaml,,navigation_rule,,,hold_current,continue bounded Q1 inquiry work with observation and questioning artifacts,,social_studies_inquiry_civics_entry_runtime,draft,draft,,,,,,,,,,,,,,Q1 is emerging
